"ID","Text","Kategorie","Automatisch.ermittelte.Adresse","Gruppe","lon","lat","Jahr","Monat","Gemeldet.am","Freigegeben.am","Geprueft.am","Freigabe.in","Stadtteil","year_month"
4452,"Unterführung Bahnlinie steht unter Wasser","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Reutestraße 92A, 78467 Konstanz, Germany","Technische Betriebe Konstanz

",9.155883312,47.67960047,2021,"01","2021-01-29 07:00:00","2021-01-29 07:00:00","2021-01-29 07:00:00",0,"",202101
4456,"Ablaufrohr verstopft.
","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Bettengasse 50, 78464 Konstanz, Germany","Technische Betriebe Konstanz

",9.197018109,47.67870552,2021,"01","2021-01-30 08:53:00","2021-01-30 08:53:00","2021-01-30 08:53:00",2.2,"",202101
4457,"Kanaldeckel kaputt","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Mainaustraße, 78464 Konstanz, Germany","Entsorgungsbetriebe Konstanz",9.193077609,47.68954407,2021,"01","2021-01-30 09:28:00","2021-01-30 09:28:00","2021-01-30 09:28:00",2.1,"",202101
4493,"Ecke Rheingutstraße/Zasiusstraße (bei Fahrschule)
Wasser fließt nicht ab, Kanalisation, Abfluss defekt
(Adresssuche nach: Zasiusstraße 12)","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Rheingutstraße 17, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.169988345,47.66679958,2021,"02","2021-02-06 11:14:00","2021-02-06 11:14:00","2021-02-06 11:14:00",1.9,"",202102
4540,"Regenablauf am Brückenkopf Süd-West der Fahrradbrücke ist total verstopft.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Webersteig 5, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.173503534,47.6676058,2021,"02","2021-02-20 15:39:00","2021-02-20 15:39:00","2021-02-20 15:39:00",1.9,"",202102
4624,"Ecke Brauneggerstr. gegenüber Wallgutschule, Kanalabfluss verstopft, sehr große Wassermenge
(Adresssuche nach: Konstanz)","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Brauneggerstraße 36, 78462 Konstanz, Deutschland","Technische Betriebe Konstanz

",9.1708419,47.6648799,2021,"03","2021-03-17 12:27:00","2021-03-17 12:27:00","2021-03-17 12:27:00",0.1,"",202103
4631,"Bei einem rechteckigen Gullideckel ist eine Strebe gebrochen. Siehe dazu das Bild im Anhang. ","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Beethovenstraße 16, 78464 Konstanz, Germany","Technische Betriebe Konstanz

",9.193338995,47.67089636,2021,"03","2021-03-18 18:54:00","2021-03-18 18:54:00","2021-03-18 18:54:00",0.5,"",202103
4667,"2x Gully verstopft Wasser läuft nicht mehr ab Reichenaustr 53 bei der Polywerft","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Reichenaustraße 53, 78467 Konstanz, Germany","Technische Betriebe Konstanz

",9.159494489,47.67205288,2021,"03","2021-03-25 13:26:00","2021-03-25 13:26:00","2021-03-25 13:26:00",0,"",202103
4678,"Gulli Feldstraße verstopft. ","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Fischenzstraße 2, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.164502695,47.66528146,2021,"03","2021-03-27 13:39:00","2021-03-27 13:39:00","2021-03-27 13:39:00",1.7,"",202103
4733,"Am südlichsten der 3 grossen Brunnen ist das Ablaufgitter vollständig verstopft. Alles rinnt darüber und in den daneben liegenden Schacht","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Sankt-Gebhard-Straße 32, 78467 Konstanz, Germany","Technische Betriebe Konstanz

",9.176194628,47.67241907,2021,"04","2021-04-15 14:28:00","2021-04-15 14:28:00","2021-04-15 14:28:00",0.7,"",202104
4745,"Wasser läuft","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Hardtstraße 11, 78467 Konstanz, Germany","Entsorgungsbetriebe Konstanz",9.153348356,47.68408701,2021,"04","2021-04-20 15:59:00","2021-04-20 15:59:00","2021-04-20 15:59:00",0.6,"",202104
4778,"In der Riedstraße während des Regens zu Pfützen wo Autos durchfahren , lauft man auf dem Fußgängerweg wird man nass , teilweise ist die Straße überschwemmt und es fließt kein Wasser ab... ","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Riedstraße 28, 78467 Konstanz, Germany","Technische Betriebe Konstanz

",9.147446664,47.68478749,2021,"05","2021-05-07 07:47:00","2021-05-07 07:47:00","2021-05-07 07:47:00",0.1,"",202105
4826,"An der Einfahrt in den Kreisel ist der Abfluss seit längerem verstopft und es bildet sich jeden Tag eine grosse Pfütze.
Ausserdem ist der Abfluss an der Baustelle des neuen Bürogebäudes neben der Agip Tankstelle (Fahrradstreifen) durch Müll und Dreck der Baustelle verstopft. Auch dieser läuft nicht ab.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Reichenaustraße 184, 78467 Konstanz, Germany","Technische Betriebe Konstanz

",9.16047683,47.67316966,2021,"05","2021-05-20 07:21:00","2021-05-20 07:21:00","2021-05-20 07:21:00",0.1,"",202105
4827,"Gullideckel mit Querverstrebung vor dem Druchgang in den Petershausner Park ist verstopft.
Wasser fliesst nicht ab.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Markgrafenstraße 63, 78467 Konstanz, Germany","Technische Betriebe Konstanz

",9.171336556,47.67285264,2021,"05","2021-05-20 07:23:00","2021-05-20 07:23:00","2021-05-20 07:23:00",0.1,"",202105
4853,"Am Ende der Schottenstraße vor dem Kreisverkehr vor der Radbrücke bildet sich bei Regen eine große Überflutungsfläche. Wahrscheinlich ist der Ablauf verstopft.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Webersteig 3, 78462 Konstanz, Deutschland","Technische Betriebe Konstanz

",9.173520875,47.66734413,2021,"05","2021-05-26 18:58:00","2021-05-26 18:58:00","2021-05-26 18:58:00",0.5,"",202105
4854,"In der Unteren Laube sind mehrere Gullis durch Pflanzensamen stark verstopft.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Untere Laube 11A, 78462 Konstanz, Deutschland","Technische Betriebe Konstanz

",9.174717102,47.66625993,2021,"05","2021-05-26 19:01:00","2021-05-26 19:01:00","2021-05-26 19:01:00",0.5,"",202105
4877,"Sehr geehrte Damen und Herren, in der Eichhornstrasse ( zum Beispiel Nr. 38 ) sind die Fangkästen der Gullies bis zum Gitter hoch gefüllt. Wäre dankbar, wenn Sie es beheben könnten, bevor die Gewitter einsetzen und es zu Überschwemmungen kommt, da die Gullies nichts aufnehmen. Vielen Dank im Voraus. B. Griener 
(Adresssuche nach: Eichhornstrass 38)","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Eichhornstraße 38, 78464 Konstanz, Deutschland","Technische Betriebe Konstanz

",9.195314717,47.66809341,2021,"06","2021-06-01 14:15:00","2021-06-01 14:15:00","2021-06-01 14:15:00",0.7,"",202106
4879,"Bei stärkerem Regen steht die halbe Kreuzung Schottenstraße/Schulstraße unter Wasser. Vermutlich sind die Gullis im Kreuzungsbereich verstopft.
(Adresssuche nach: Schottenstraße)","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Untere Laube 39, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.172183644,47.66194463,2021,"06","2021-06-02 07:31:00","2021-06-02 07:31:00","2021-06-02 07:31:00",0.1,"",202106
4889,"Gulli regelmäßig verstopft ","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Zähringerpl. 9, 78464 Konstanz, Germany","Technische Betriebe Konstanz

",9.183470272,47.6723556,2021,"06","2021-06-05 16:07:00","2021-06-05 16:07:00","2021-06-05 16:07:00",1.5,"",202106
4900,"In Litzelstetten, Holdersteig, vor Haus 34, sind 2 Kanaldeckel in der Strassenmitte. Nach einem
Regen kam aus dem oberen der beiden Kanaldeckel Wasser und lief ueber den Holdersteig in den See.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Holdersteig 36, 78465 Konstanz, Deutschland","Entsorgungsbetriebe Konstanz",9.178431961,47.71766899,2021,"06","2021-06-07 18:40:00","2021-06-07 18:40:00","2021-06-07 18:40:00",0.4,"Litzelstetten",202106
4903,"Am Webersteig sind mehrere Gullis durch Pflanzenfasern verstopft.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Webersteig 3, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.173827043,47.66735026,2021,"06","2021-06-08 14:26:00","2021-06-08 14:26:00","2021-06-08 14:26:00",0.6,"",202106
4904,"In der Schottenstrasse vor dem Kreisverkehr mit dem Webersteig ist der Gulli verstopft.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Schottenstraße 79, 78462 Konstanz, Deutschland","Technische Betriebe Konstanz

",9.173397735,47.66716274,2021,"06","2021-06-08 14:28:00","2021-06-08 14:28:00","2021-06-08 14:28:00",0.6,"",202106
4905,"Gegenüber dem Gebäude Schottenstrße 73 ist der Gulli total verstopft, es bildet sich bereits ein See.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Schottenstraße 73, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.173066791,47.6664093,2021,"06","2021-06-08 14:30:00","2021-06-08 14:30:00","2021-06-08 14:30:00",0.6,"",202106
4906,"Bei der Gehwegentwässerung ist vor dem Gebäude Untere Laube 9 der Gulli verstopft","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Untere Laube 11A, 78462 Konstanz, Deutschland","Technische Betriebe Konstanz

",9.174952552,47.66643602,2021,"06","2021-06-08 14:32:00","2021-06-08 14:32:00","2021-06-08 14:32:00",0.6,"",202106
4911,"Aufgestautes Wasser läuft nach stärkerem Regen - nicht Wolkenbruch - nur sehr langsam ab. 
(Adresssuche nach: 78462 KN, Blarerstr. 6)","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Blarerstraße 6, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.1679195,47.6617451,2021,"06","2021-06-09 06:38:00","2021-06-09 06:38:00","2021-06-09 06:38:00",0,"",202106
4928,"Am Fahrbahnrand der Unteren Laube sind mehrere Gullis von Laub und Samenrückständen verstopft, es droht Überflutung des tieferliegenden Gehweges","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Untere Laube 11A, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.174875262,47.66643796,2021,"06","2021-06-13 16:44:00","2021-06-13 16:44:00","2021-06-13 16:44:00",0.7,"",202106
4929,"Am Anfang der Gartenstrasse ist der Gulli total verstopft, bei regen bildet sich ein großer See","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Gartenstraße 1, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.173404216,47.66503784,2021,"06","2021-06-13 16:46:00","2021-06-13 16:46:00","2021-06-13 16:46:00",0.7,"",202106
4964,"In der Untere Laube im Kreuzungsbereich mit dem Rheinsteig ist ein Strassenablauf verstopft. Leider muss ich jeden verstopften Strassenablauf seperat melden, da die TBK Mitarbeiter nicht (be-)fähig(t) sind auch im Umkreis eines verstopften Ablaufs die weiteren zu kontrollieren.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Untere Laube 5, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.174990199,47.66685228,2021,"06","2021-06-22 15:48:00","2021-06-22 15:48:00","2021-06-22 15:48:00",0.6,"",202106
4973,"Wasser läuft im Gulli vor der Hausnummer 6 mäßig ab. Asphalt vor den Deckel ebenfalls abgesackt .
(Adresssuche nach: Königsbaustraße 6)","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Königsbaustraße 8, 78464 Konstanz, Germany","Technische Betriebe Konstanz

",9.186024,47.6784187,2021,"06","2021-06-23 19:04:00","2021-06-23 19:04:00","2021-06-23 19:04:00",0.4,"",202106
4977,"In der Stromeyerdorfstrasse sind mehrere Strassenabläufe verstopft","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Färberstraße 1, 78467 Konstanz, Germany","Technische Betriebe Konstanz

",9.157542044,47.67149003,2021,"06","2021-06-24 19:10:00","2021-06-24 19:10:00","2021-06-24 19:10:00",0.4,"",202106
4978,"In der Gebhardstrasse sind mehrere Strassenabläufe verstopft","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Markgrafenstraße 17, 78467 Konstanz, Deutschland","Technische Betriebe Konstanz

",9.175961334,47.67118599,2021,"06","2021-06-24 19:12:00","2021-06-24 19:12:00","2021-06-24 19:12:00",0.4,"",202106
4979,"in der Gartenstrasse an der Kreuzung mit der Schottenstrasse ist ein Strassenablauf verstopft","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Schottenstraße 55, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.17229705,47.66525243,2021,"06","2021-06-24 19:14:00","2021-06-24 19:14:00","2021-06-24 19:14:00",0.4,"",202106
4997,"Der Gulli im Rheinsteig direkt vor der Durchfahrt zum Haus Nr. 13 ist verstopft. Das ist gefährlich für die Keller dort. ","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Rheinsteig 13, 78462 Konstanz, Deutschland","Technische Betriebe Konstanz

",9.175595447,47.66673457,2021,"06","2021-06-28 19:25:00","2021-06-28 19:25:00","2021-06-28 19:25:00",0.4,"",202106
4998,"Verstopfte Straßenabläufe. In Höhe Gartenstraße 18 und an der südlichen Bushaltestelle Ellenrieder-Gymnasium sind Abläufe verstopft. Bei Regen bilden sich große Seen über jeweils der gesamten Fahrbahn. Höchste Unfallgefahr insbesondere für Zweiradfahrer.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Gartenstraße 18, 78462 Konstanz, Deutschland","Technische Betriebe Konstanz

",9.17142522,47.66549986,2021,"06","2021-06-29 05:46:00","2021-06-29 05:46:00","2021-06-29 05:46:00",0,"",202106
4999,"Gottmannplatz wie nach jedem Niederschlag unter Wasser.
Gulli lässt kein Wasser ablaufen.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Max-Stromeyer-Straße 1, 78467 Konstanz, Germany","Technische Betriebe Konstanz

",9.169697105,47.67310764,2021,"06","2021-06-29 06:58:00","2021-06-29 06:58:00","2021-06-29 06:58:00",0.2,"",202106
5001,"Gulliabfluss auf der Straße vor dem Parkplatz Fa. Häberlein verstopft.
(Adresssuche nach: Reisstr. 10, Konstanz)","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Reisstraße 11, 78467 Konstanz, Germany","Technische Betriebe Konstanz

",9.156045577,47.67567374,2021,"06","2021-06-29 07:17:00","2021-06-29 07:17:00","2021-06-29 07:17:00",0.1,"",202106
5002,"Gulliabfluss auf der Straße vor dem Parkplatz Fa. Häberlein verstopft.
(Adresssuche nach: Reisstr. 10, Konstanz)","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Reisstraße 11, 78467 Konstanz, Germany","Entsorgungsbetriebe Konstanz",9.156045577,47.67567374,2021,"06","2021-06-29 07:17:00","2021-06-29 07:17:00","2021-06-29 07:17:00",0.1,"",202106
5003,"Gulliabfluss auf der Straße vor dem Parkplatz Fa. Häberlein verstopft.
(Adresssuche nach: Reisstr. 10, Konstanz)","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Reisstraße 11, 78467 Konstanz, Germany","Moderation",9.156045577,47.67567374,2021,"06","2021-06-29 07:17:00","2021-06-29 07:17:00","2021-06-29 07:17:00",NA,"",202106
5004,"Gulliabfluss auf der Straße vor dem Parkplatz Fa. Häberlein verstopft.
(Adresssuche nach: Reisstr. 10, Konstanz)","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Reisstraße 11, 78467 Konstanz, Germany","Moderation",9.156045577,47.67567374,2021,"06","2021-06-29 07:17:00","2021-06-29 07:17:00","2021-06-29 07:17:00",NA,"",202106
5005,"Gulliabfluss auf der Straße vor dem Parkplatz Fa. Häberlein verstopft.
(Adresssuche nach: Reisstr. 10, Konstanz)","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Reisstraße 11, 78467 Konstanz, Germany","Moderation",9.156045577,47.67567374,2021,"06","2021-06-29 07:17:00","2021-06-29 07:17:00","2021-06-29 07:17:00",NA,"",202106
5006,"In der Seiten Straße zur max stromeyer Str 116/118/108 sind die gullys alle verstopft ","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Max-Stromeyer-Straße 116, 78467 Konstanz, Germany","Technische Betriebe Konstanz

",9.166756421,47.6744441,2021,"06","2021-06-29 09:18:00","2021-06-29 09:18:00","2021-06-29 09:18:00",0.1,"",202106
5011,"Alle Regeneinläufe im Bereich der Kreuzung Zur Allmannshöhe/Koberleweg, und die Allmannshöhe weiter hoch bis zum Friedhof, sind komplett verstopft. Dies führte bei dem Starkregen in den letzten Tagen immer wieder zur Überflutung des Kreuzungsbereiches.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Zur Allmannshöhe 9, 78464 Konstanz, Germany","Technische Betriebe Konstanz

",9.201357294,47.68640458,2021,"06","2021-06-29 13:05:00","2021-06-29 13:05:00","2021-06-29 13:05:00",0,"",202106
