"ID","Text","Kategorie","Automatisch.ermittelte.Adresse","Gruppe","lon","lat","Jahr","Monat","Gemeldet.am","Freigegeben.am","Geprueft.am","Freigabe.in","Stadtteil","year_month"
5036,"Gullis am Rheinsteig sind wieder mal verstopft.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Rheinsteig 11, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.175750203,47.66656757,2021,"07","2021-07-04 15:59:00","2021-07-04 15:59:00","2021-07-04 15:59:00",0.7,"",202107
5037,"DDas Wasser am Wasserablauf in der Wallgutstr. gegenüber der Einmündung Kappelersgutweg läuft nicht ab ( unter dem Kastanienbaum)","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Wallgutstraße 47, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.165760544,47.66477568,2021,"07","2021-07-04 16:47:00","2021-07-04 16:47:00","2021-07-04 16:47:00",0.6,"",202107
5038,"DDas Wasser am Wasserablauf in der Wallgutstr. gegenüber der Einmündung Kappelersgutweg läuft nicht ab ( unter dem Kastanienbaum)","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Wallgutstraße 47, 78462 Konstanz, Germany","Moderation",9.165760544,47.66477568,2021,"07","2021-07-04 16:48:00","2021-07-04 16:48:00","2021-07-04 16:48:00",NA,"",202107
5040,"Der Gulli in der Strasse "" Am Rheinufer"" bei der EInmündung in den Uferweg ist komplett verstopft.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Am Rheinufer 8, 78467 Konstanz, Germany","Technische Betriebe Konstanz

",9.173259418,47.6696656,2021,"07","2021-07-04 19:34:00","2021-07-04 19:34:00","2021-07-04 19:34:00",0.5,"",202107
5053,"der noch recht neue gulli scheint mit der Wassermenge nicht klar zu kommen. Das Wasser staut sich und drückt bis ans Haus","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Fürstenbergstraße 46, 78467 Konstanz, Germany","Technische Betriebe Konstanz

",9.153904937,47.6854248,2021,"07","2021-07-08 05:42:00","2021-07-08 05:42:00","2021-07-08 05:42:00",0,"",202107
5059,"Gulli verstopft - bei Regen grosse Pfütze","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Brauneggerstraße 46, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.171183797,47.66565593,2021,"07","2021-07-08 21:52:00","2021-07-08 21:52:00","2021-07-08 21:52:00",0.3,"",202107
5060,"Gulli verstopft - bei Regen bildet sich eine grosse Pfütze bis auf den Gehweg","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Brauneggerstraße 66, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.171634605,47.66670975,2021,"07","2021-07-08 21:55:00","2021-07-08 21:55:00","2021-07-08 21:55:00",0.3,"",202107
5061,"Benediktinerplatz 2, Hinterm Gebäude der Stadt Konstanz läuft das Wasser nicht ab, Gulli voll Dreck ","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Georg-Elser-Platz 1, 78467 Konstanz, Germany","Technische Betriebe Konstanz

",9.178303331,47.66952127,2021,"07","2021-07-09 05:26:00","2021-07-09 05:26:00","2021-07-09 05:26:00",0,"",202107
5062,"Die Gullies in der Fischenzstraße (von der Brücke runter in Richtung Münster) sind verstopft bzw. fließen nicht richtig ab. Das betrifft insbesondere den Gully am Ende der Brücke (vor Fischenstr. 5) und die Abflüsse im Bereich vor der Fischenzstr. 3.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Fischenzstraße 5, 78462 Konstanz, Deutschland","Technische Betriebe Konstanz

",9.163088273,47.66529299,2021,"07","2021-07-09 06:51:00","2021-07-09 06:51:00","2021-07-09 06:51:00",0.1,"",202107
5078,"Teich am Gottmann Platz am 29.6. Teich mit offenen Gullydeckel am 11.7.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Gottmannpl. 2, 78467 Konstanz, Deutschland","Technische Betriebe Konstanz

",9.1703715,47.6727612,2021,"07","2021-07-12 05:11:00","2021-07-12 05:11:00","2021-07-12 05:11:00",0.1,"",202107
5088,"Der Abfluss des Regenwassers /Gulli ist verstopft","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Schützenstraße 36A, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.167953357,47.65834728,2021,"07","2021-07-13 09:58:00","2021-07-13 09:58:00","2021-07-13 09:58:00",0.1,"",202107
5089,"Gulli verstopft.
Wasser steht auf der Straße","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Universitätsstraße 10, 78464 Konstanz, Germany","Technische Betriebe Konstanz

",9.185992467,47.6896134,2021,"07","2021-07-13 10:53:00","2021-07-13 10:53:00","2021-07-13 10:53:00",0,"",202107
5092,"Der Gulli in der Schottenstraße gegenüber Nr 73 ist total verstopft","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Schottenstraße 73, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.173054802,47.66641649,2021,"07","2021-07-13 15:32:00","2021-07-13 15:32:00","2021-07-13 15:32:00",0.6,"",202107
5093,"Der Strassenablauf vor dem Gebäude Hussenstrasse 53 in der Fahrbahnmitte ist total verstopft","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Hussenstraße 53, 78462 Konstanz, Deutschland","Technische Betriebe Konstanz

",9.171675569,47.6586898,2021,"07","2021-07-13 15:33:00","2021-07-13 15:33:00","2021-07-13 15:33:00",0.6,"",202107
5094,"Der Ablauf vor der Bodenschwelle im Taborweg vor dem Gebäude 36a ist total verstopft","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Taborweg 37, 78467 Konstanz, Deutschland","Technische Betriebe Konstanz

",9.17008481,47.68150651,2021,"07","2021-07-13 15:35:00","2021-07-13 15:35:00","2021-07-13 15:35:00",0.6,"",202107
5128,"Gully infolge Baumaßnahmen auf der gegenüber liegenden Seite seit Wochen stark verstopft. Bei Regen droht Überschwemmung Richtung Martin-Schleyer-Straße.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Zum Purren 6A, 78465 Konstanz, Germany","Ortsverwaltung Litzelstetten",9.170943412,47.71563049,2021,"07","2021-07-19 08:48:00","2021-07-19 08:48:00","2021-07-19 08:48:00",0.1,"",202107
5131,"Die Gullideckel sind fast auf der gesamten Seehalde verstopft.
Es wäre schön, wenn diese frei gemacht werden könnten. Danke!
(Adresssuche nach: Seehalde)","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Seehalde 3, 78464 Konstanz, Germany","Technische Betriebe Konstanz

",9.210426269,47.67125806,2021,"07","2021-07-19 15:45:00","2021-07-19 15:45:00","2021-07-19 15:45:00",0.6,"",202107
5132,"Die Gullideckel auf Höhe Schmiederklinik ist leider verstopft. Wenn es regnet bildet sich eine große Wasserpfütze. Es wäre schön, wenn diese frei gemacht werden könnten. Danke!","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Eichhornstraße 66, 78464 Konstanz, Germany","Technische Betriebe Konstanz

",9.201148428,47.66633744,2021,"07","2021-07-19 15:52:00","2021-07-19 15:52:00","2021-07-19 15:52:00",0.6,"",202107
5134,"Am Webersteig auf Höhe der Handwerkskammer + Humbolt Gymnasium im Bereich des Radweges sind mehrere Gullis verstopft.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Webersteig 1, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.174731522,47.66707498,2021,"07","2021-07-19 19:36:00","2021-07-19 19:36:00","2021-07-19 19:36:00",0.4,"",202107
5143,"Die Gullys am linken Fahrbahnrand sind durch Sand und Steine verstopft (vom Ende der 30er-Zone bis hinunter zur Einmündung Kornblumenweg). Bei Regen droht Überschwemmung der Martin-Schleyer-Straße bzw. Holdersteig.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Zum Purren 10, 78465 Konstanz, Deutschland","Ortsverwaltung Litzelstetten",9.170025862,47.71585709,2021,"07","2021-07-21 09:40:00","2021-07-21 09:40:00","2021-07-21 09:40:00",0.1,"Litzelstetten",202107
5161,"Am Susosteig, auf dem nördlichen Brückenkopf der alten Rheinbrücke, ist der Gulli verstopft","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Seestraße 1, 78464 Konstanz, Germany","Technische Betriebe Konstanz

",9.179353135,47.66678752,2021,"07","2021-07-26 14:57:00","2021-07-26 14:57:00","2021-07-26 14:57:00",0.6,"",202107
5169,"Gulli auf der Seite Haydnstraße 15 ist schon länger verstopft","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Haydnstraße 15, 78464 Konstanz, Deutschland","Technische Betriebe Konstanz

",9.194299854,47.66945427,2021,"07","2021-07-27 10:15:00","2021-07-27 10:15:00","2021-07-27 10:15:00",0.1,"",202107
5208,"vor dem haus friedrichstrasse 10 c ist der gully verstopft.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Friedrichstraße 10C, 78464 Konstanz, Deutschland","Entsorgungsbetriebe Konstanz",9.184300531,47.67598984,2021,"08","2021-08-05 13:46:00","2021-08-05 13:46:00","2021-08-05 13:46:00",0,"",202108
5210,"Gullideckel verdreht und Locker --&gt; Stolperfalle","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Beethovenstraße 44, 78464 Konstanz, Germany","Entsorgungsbetriebe Konstanz",9.199580073,47.66964722,2021,"08","2021-08-06 09:54:00","2021-08-06 09:54:00","2021-08-06 09:54:00",0,"Petershausen-West",202108
5213,"Auf der Fahrradbrücke sind fast alle Gullis verstopft. Ebenso ist am nördlichen Brückenkopf (Herosepark) die über die Radtrasse verlaufende Ablaufrinne komplett verstopft. In Folge der stärken Regenfälle haben sich starke Fluten gebildet, die Schäden an beiden Brückenköpfen verursacht haben. 
Am Brückenkopf Nord (Herosepark) wurde ein Randstein ausgespült und stellt jetzt eine Unfallgefahr da.
Am Brückenkopf Süd, an der Anfahrt von der Schottenstraße sind mehrere Pflastersteine des Radwegbelags ausgespült worden und jetzt lose. Hier besteht eine hohe Unfallgefahr für Radfahrer.  ","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Bicycle bridge, Fahrradbrücke, 78467 Konstanz, Germany","Entsorgungsbetriebe Konstanz",9.174016272,47.66824373,2021,"08","2021-08-06 15:39:00","2021-08-06 15:39:00","2021-08-06 15:39:00",2.6,"",202108
5214,"In der Unteren Laube Fahrtrichtung Rheinsteig sind mehrere Gullis verstopft (rechts und links der Fahrspur). Bei dem Gulli direkt an der Fußgängerampel auf Höhe der Hausnummer 11 bildet sich regelmäßig ein See. Dadurch sind die wartenden Fußgänger gefährdet.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Untere Laube 11A, 78462 Konstanz, Germany","Entsorgungsbetriebe Konstanz",9.174864914,47.66643609,2021,"08","2021-08-06 15:43:00","2021-08-06 15:43:00","2021-08-06 15:43:00",2.6,"",202108
5221,"Schachtabdeckung steht hoch. Stolper-/Sturzgefaht","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Salesianerweg 7, 78464 Konstanz, Germany","Entsorgungsbetriebe Konstanz",9.198738495,47.67138672,2021,"08","2021-08-08 07:18:00","2021-08-08 07:18:00","2021-08-08 07:18:00",1.1,"Wollmatingen",202108
5285,"Da alle Gullis auf der Radbrücke verstopft sind fließt das Regenwasser am Brückenkopf Nord über die Fahrbahn weiter zur Entwässerungsrinne. Diese ist ebenfalls komplett verstopft. Daher findet das Wasser seinen weiteren Weg und fließt in den wassergebunden Weg entlang des Rheinufers. Dort kommt es zu starken Ausspülungen und deswegen zu einer großen Unfallgefahr.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Spanierstraße 11, 78467 Konstanz, Germany","Technische Betriebe Konstanz

",9.174440243,47.66895207,2021,"08","2021-08-22 19:33:00","2021-08-22 19:33:00","2021-08-22 19:33:00",0.5,"",202108
5304,"Gullies sind alle dicht 
(Adresssuche nach: Rudolf Diesel Straße 10 )","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Fritz-Arnold-Straße 12, 78467 Konstanz, Deutschland","Technische Betriebe Konstanz

",9.146570637,47.6746496,2021,"08","2021-08-27 19:38:00","2021-08-27 19:38:00","2021-08-27 19:38:00",2.4,"",202108
5334,"wassereinlauf verstopft","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Friedrichstraße 47, 78464 Konstanz, Germany","Technische Betriebe Konstanz

",9.185153777,47.67834473,2021,"09","2021-09-06 12:18:00","2021-09-06 12:18:00","2021-09-06 12:18:00",0,"",202109
5339,"seit vielen Monaten ist ein Teil der Straße immer und denn ganzen Tag über feucht.

Ich meine, es kommt Wasser aus einem ""Deckel"" ( siehe Foto ).

Das der Ddf-Bauhof solches nicht sieht.....
ist er doch wöchentlich mal da.

","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Zum Klausenhorn 21, 78465 Konstanz, Deutschland","Entsorgungsbetriebe Konstanz",9.152209959,47.74388509,2021,"09","2021-09-07 06:10:00","2021-09-07 06:10:00","2021-09-07 06:10:00",0.1,"",202109
5430,"Am Weg zwischen Bahn und Insel sind die Einlaufgitter ziemlich verstopft.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Theatergasse 4, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.177717939,47.66394112,2021,"09","2021-09-25 16:13:00","2021-09-25 16:13:00","2021-09-25 16:13:00",1.7,"Keine Angabe",202109
5505,"Abläufe der Fahrradbrücke sind verstopft","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Bicycle bridge, Fahrradbrücke, 78467 Konstanz, Germany","Technische Betriebe Konstanz

",9.174063482,47.66834139,2021,"10","2021-10-11 20:15:00","2021-10-11 20:15:00","2021-10-11 20:15:00",0.4,"Keine Angabe",202110
5560,"Stolpergefahr durch lose Steine an Gulideckelumranding in Höhe Sonnenbühlstr 31 Treppenaufgang 
(Adresssuche nach:  Sonnenbühlstraße 31)","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Sonnenbühlstraße 33, 78464 Konstanz, Germany","Entsorgungsbetriebe Konstanz",9.187855979,47.67985575,2021,"10","2021-10-27 05:35:00","2021-10-27 05:35:00","2021-10-27 05:35:00",0,"Königsbau",202110
5693,"Gulli in Gartenstraße auf Höhe Bushaltestelle Ellenrieder Gymnasium verstopft, Regenwasser kann nicht abfließen und steht auf der Straße
(Adresssuche nach: Gartenstraße 13)","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Gartenstraße 18b, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.170765802,47.66546122,2021,"12","2021-12-08 13:45:00","2021-12-08 13:45:00","2021-12-08 13:45:00",0,"Keine Angabe",202112
5694,"Der Strassenablauf auf der linken Seite, Gegenüber Haus Nr. 2a ist verstopft","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Talgartenstraße 1, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.170711096,47.66029788,2021,"12","2021-12-08 17:52:00","2021-12-08 17:52:00","2021-12-08 17:52:00",0.5,"Petershausen-West",202112
5695,"Der Gulli ist komplett verstopft","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Klingenbergstraße 14, 78467 Konstanz, Germany","Technische Betriebe Konstanz

",9.175227651,47.6716046,2021,"12","2021-12-08 17:53:00","2021-12-08 17:53:00","2021-12-08 17:53:00",0.5,"Petershausen-West",202112
5696,"Der Gulli ist komplett verstopft vor der Tiefgaragenzufahrt Ebertplatz 8","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Ebertpl. 8, 78467 Konstanz, Deutschland","Technische Betriebe Konstanz

",9.1765614,47.6701372,2021,"12","2021-12-08 17:55:00","2021-12-08 17:55:00","2021-12-08 17:55:00",0.5,"Petershausen-West",202112
5697,"An der Fußgängerampel bei der Wallgutschule hat sich auf der Brauneggerstraße ein großer See gebildet. Wahrscheinlich ist hier ein Ablauf verstopft.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Brauneggerstraße 24, 78462 Konstanz, Germany","Technische Betriebe Konstanz

",9.170451566,47.66425307,2021,"12","2021-12-08 17:59:00","2021-12-08 17:59:00","2021-12-08 17:59:00",0.5,"Petershausen-West",202112
5699,"Der Gulli auf dem Gehweg vor der Fuß- und Radfahrerampel auf dem Nord-westlichen Ebertplatz ist verstopft.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Reichenaustraße 9, 78467 Konstanz, Germany","Technische Betriebe Konstanz

",9.175672888,47.67004832,2021,"12","2021-12-08 18:04:00","2021-12-08 18:04:00","2021-12-08 18:04:00",0.5,"Petershausen-West",202112
5700,"Obwohl heute der Reinigungstrupp vor Ort war, gibt es weiterhin mehrere Strassenabläufe in der Spanierstrasse vor dem Landratsamt, die komplett verstopft sind. In einem wächst bereits Gras.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Spanierstraße 7, 78467 Konstanz, Germany","Technische Betriebe Konstanz

",9.176435811,47.66897985,2021,"12","2021-12-08 18:06:00","2021-12-08 18:06:00","2021-12-08 18:06:00",0.5,"Petershausen-West",202112
5701,"Die Gitter der Regenablaufrinne an der Bushaltestelle in der Karlsruherstrasse sind verbogen und loose, es besteht eine sehr hohe Unfallgefahr.","Straßen, Fahrrad & Verkehr > Gullideckel/ Kanal verstopft","Konstanz, Karlsruher Strasse, 78467 Konstanz, Germany","Technische Betriebe Konstanz

",9.149082143,47.6843858,2021,"12","2021-12-08 18:08:00","2021-12-08 18:08:00","2021-12-08 18:08:00",0.5,"Petershausen-West",202112
