id,title,source,url,created,modified,notes,tags,name
<li>Erstellung automatisierter und standardisierter Analysen aus den Daten (z.B. Durchschnittswerte für Tag, Monat oder Wetterbedingungen): <a href=""https://www.bicycle-data.de/city-analysis"" target=""_blank"">https://www.bicycle-data.de/city-analysis</a></li>
<li>Vergleich von Konstanz mit anderen Städten: <a href=""https://www.bicycle-data.de/city-comparison"" target=""_blank"">https://www.bicycle-data.de/city-comparison</a></li>
</ol>
<p>(Quelle: Stadt Konstanz, Amt für Stadtplanung und Umwelt)</p>
",['Transport und Verkehr'],dauerzaehlstelle_radverkehr
db8d5dc2-b740-45cf-9c42-c0fa8e271051,Modal Split ,https://offenedaten-konstanz.de/dataset/modal-split,https://offenedaten-konstanz.de/api/3/action/package_show?id=db8d5dc2-b740-45cf-9c42-c0fa8e271051,2020-08-13T11:54:01+02:00,2022-10-26T13:42:54+02:00,"<p>Der Modal Split ist eine statistische Berechnung, die beschreibt, wie sich der Verkehr auf die verschiedenen Verkehrsmittel (zu Fuß, mit dem Rad, ÖPNV, oder den motorisierten Individualverkehr) verteilt. </p>
<p>Unterschieden wird dabei zwischen</p>
<ul>
<li><strong>Gesamtverkehr </strong>(Besteht aus Binnen- und Quell-/ Zielverkehr sowie Durchgangs- und Tangentialverkehr. Bei der Untersuchung Mobilität in Städten wurde nur der Gesamtverkehr der Konstanzer Bevölkerung untersucht, d.h. keine Einpendler, keine Besucher, kein Durchgangsverkehr),</li>
<li><strong>Binnenverkehr </strong>(Wege, die Quelle und Ziel innerhalb der Stadt haben) und Quell/Zielverkehr (d.h. Wege, die entweder ihr Ziel oder ihre Quelle innerhalb der Stadt haben).</li>
</ul>
<p>Die Daten sollen perspektivisch alle 5 Jahre erhoben werden. Die erste Erhebung aus dem Jahr 1997 wurde von Socialdata durchgeführt, ebenso die zweite Erhebung aus dem Jahr 2007. Im Jahr 2018 hat die Technische Universität Dresden die Daten erhoben.</p>
<p>Weitere Informationen zum Modal Split und der städtischen Verkehrsplanung finden Sie <strong><a href=""https://www.konstanz.de/stadt+gestalten/verkehrsplanung/verkehrszaehlungen+und+mobilitaetserhebungen/srv+2018+-+mobilitaet+in+staedten"">hier</a></strong>.</p>
<p>(Quelle: Stadt Konstanz, Amt für Stadtplanung und Umwelt)</p>
","['Umwelt und Klima', 'Transport und Verkehr']",modal_split
cfa342c8-0d19-4e6b-9de9-c41ec42d70e3,Radverkehr - Kampagne Stadtradeln ,https://offenedaten-konstanz.de/dataset/radverkehr-kampagne-stadtradeln,https://offenedaten-konstanz.de/api/3/action/package_show?id=cfa342c8-0d19-4e6b-9de9-c41ec42d70e3,2021-04-27T16:32:26+02:00,2022-10-26T12:58:51+02:00,"<p class=""Paragraph SCXW65666069 BCX9"" lang=""DE-DE"" paraeid=""{0758b3a7-68cb-4245-9ed3-426b1a0386cb}{147}"" paraid=""1893668362"" xml:lang=""DE-DE"">Der Datensatz enthält die bundesweiten Radverkehrsmengen die während der Jahre 2018 bis 2020 im Rahmen der Kampagne Stadtradeln des Klima-Bündnis e.V. und im Zuge des Forschungsprojektes MOVEBIS durch Nutzer*innen per App aufgezeichnet wurden. </p>
<p>Die Daten werden als komprimierte CSV zum Download angeboten. Dabei stellt die GPS-Koordinate den Mittelpunkt einer Hexagonzelle (H12) nach dem System der Firma Uber dar. Diese Zellen haben einen Durchmesser von 18m. Als weiteres Attribut wird die Anzahl der GPS-Punkte innerhalb der jeweiligen Zelle angegeben, welche in der dreiwöchigen STADTRADELN Kampagne von allen Nutzern erhoben wurden. </p>
<p class=""Paragraph SCXW65666069 BCX9"" lang=""DE-DE"" paraeid=""{1ffffed2-2153-44f8-a695-c1849deb5f49}{1}"" paraid=""1572119125"" xml:lang=""DE-DE"">Der Originaldatensatz kann hier gefunden werden: <a href=""http://www.mcloud.de/web/guest/suche/-/results/filter/latest/categories%3Aroads/0/detail/3096DB7A-9EE4-4C14-B2AA-79E33A7FFF01 "">www.mcloud.de/web/guest/suche/-/results/filter/latest/categories%3Aroads...</a></p>
<p class=""Paragraph SCXW65666069 BCX9"" lang=""DE-DE"" paraeid=""{1ffffed2-2153-44f8-a695-c1849deb5f49}{1}"" paraid=""1572119125"" xml:lang=""DE-DE"">Die in den hier Offenen Daten Konstanz eingestellten Daten wurden vom gesamten Bundesgebiet auf das in dieser Karte hervorgehobene Gebiet der Stadt Konstanz disgaggregiert (""long &gt; = 9.22 / long &lt; = 9.037"" und ""lat &gt; = 47.75 / 47.63"").</p>
<p class=""Paragraph SCXW65666069 BCX9"" lang=""DE-DE"" paraeid=""{906b0053-fa0e-463b-9857-15921fac0ae1}{34}"" paraid=""1682398404"" xml:lang=""DE-DE""> </p>
<p class=""Paragraph SCXW65666069 BCX9"" lang=""DE-DE"" paraeid=""{906b0053-fa0e-463b-9857-15921fac0ae1}{34}"" paraid=""1682398404"" xml:lang=""DE-DE""><strong>Nutzungshinweise:</strong></p>
<ul class=""BulletListStyle1 SCXW65666069 BCX9"" role=""list"">
<li aria-setsize=""-1"" class=""OutlineElement Ltr  BCX9 SCXW65666069"" data-aria-level=""1"" data-aria-posinset=""1"" data-font=""Symbol"" data-leveltext="""" data-listid=""1"" role=""listitem"">
<p class=""Paragraph SCXW65666069 BCX9"" paraeid=""{b246c135-b10f-496b-aa6c-479c173e3992}{154}"" paraid=""2121386186"">Ein Import der Daten und deren Visualisierung ist bspw in QGIS und ArcGIS möglich. </p>
</li>
<li aria-setsize=""-1"" class=""OutlineElement Ltr  BCX9 SCXW65666069"" data-aria-level=""1"" data-aria-posinset=""2"" data-font=""Symbol"" data-leveltext="""" data-listid=""1"" role=""listitem"">
<p class=""Paragraph SCXW65666069 BCX9"" lang=""DE-DE"" paraeid=""{0758b3a7-68cb-4245-9ed3-426b1a0386cb}{117}"" paraid=""481934693"" xml:lang=""DE-DE""><strong>Quellenvermerk: </strong>Grubitzsch P., Lißner S., Huber S., Springer T., [2021] Technische Universität Dresden, Professur für Rechnernetze und Professur für Verkehrsökologie </p>
</li>
<li aria-setsize=""-1"" class=""OutlineElement Ltr  BCX9 SCXW65666069"" data-aria-level=""1"" data-aria-posinset=""2"" data-font=""Symbol"" data-leveltext="""" data-listid=""1"" role=""listitem"">
<p class=""Paragraph SCXW65666069 BCX9"" lang=""DE-DE"" paraeid=""{0758b3a7-68cb-4245-9ed3-426b1a0386cb}{117}"" paraid=""481934693"" xml:lang=""DE-DE""><strong>Lizenz:</strong> <a class=""Hyperlink SCXW65666069 BCX9"" href=""https://creativecommons.org/licenses/by-nc/"" rel=""noreferrer noopener"" target=""_blank"">Creative Commons Namensnennung - Nicht kommerziell (CC BY-NC)</a> </p>
</li>
</ul>
",['Transport und Verkehr'],radverkehr_stadtradeln
61204ad3-9e46-4562-9cbc-3cf6c26dcd22,Gesamtübersicht Maßnahmenpaket 2019 Klimaschutzbericht Stadt Konstanz,https://offenedaten-konstanz.de/dataset/gesamt-bersicht-ma-nahmenpaket-2019-klimaschutzbericht-stadt-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=61204ad3-9e46-4562-9cbc-3cf6c26dcd22,2020-03-02T18:30:50+01:00,2022-10-11T15:55:27+02:00,"<p>Die Stadt Konstanz hat am 02. Mai 2019 als erste deutsche Stadt den kommunalen Klimanotstand ausgerufen. Am 2. Mai 2019 beschloss der Konstanzer Gemeinderat einstimmig die Resolution zum Klimanotstand. Die Resolution fordert, dem Thema Klimaschutz in Konstanz ""höchste Priorität"" einzuräumen. Was hat sich seit dem 2. Mai 2019 im kommunalen Klimaschutz getan? </p>
<p>Dieser Datensatz gibt einen Gesamtüberblick über die vielfältige klimarelevante Maßnahmen in der Stadtverwaltung und ihren Beteiligungen. Innerhalb der städtischen Handlungsfelder ""Gebäude und Energieversorgung"", ""Stadtplanung und Mobilität"", ""Wirken nach außen"" und ""Wirken nach innen"" sowie bei den städtischen Beteiligungen (ohne definierten Beginn) wurden 2019 über 70 zusätzliche Klimaschutz-Maßnahmen gesammelt. Mehr Informationen finden sie im <a href=""https://www.konstanz.de/site/Konstanz/get/documents_E-952507350/konstanz/Dateien/Leben%20in%20Konstanz/Umwelt-%20u.%20Naturschutz/Klimaschutzbericht%201-2020_final.pdf"">1. Klimaschutzbericht der Stadt Konstanz. vom 23.01.2020</a>.</p>
<p> </p>
",['Umwelt und Klima'],klimamassnahmen_2019
23683041-b9ee-4a70-add4-42e5930b4d1d,Gebäude mit Wohnraum nach Baujahr,https://offenedaten-konstanz.de/dataset/geb-ude-mit-wohnraum-nach-baujahr,https://offenedaten-konstanz.de/api/3/action/package_show?id=23683041-b9ee-4a70-add4-42e5930b4d1d,2022-06-01T17:58:19+02:00,2022-09-29T12:34:22+02:00,"<p>Der Datensatz enthält den Bestand (Anzahl) an Gebäuden mit Wohnraum nach Baujahr des Gebäudes in der Stadt Konstanz nach Baublock (<strong><a href=""https://open-geodaten-konstanz-gis.opendata.arcgis.com/maps/0237161745a34dabb4741e463489dbca/about"" target=""_blank"">Geodaten zu den Baublöcken siehe hier</a></strong>). Die Baujahre sind in 9 Gruppen zusammengefasst. Spätere Umbau-/Sanierungsjahre sind nicht ausgewiesen.</p>
<p><strong>Quelle:</strong> Stadt Konstanz, Referat Oberbürgermeister - Statistik und Steuerungsunterstützung (Quelle: AGK - Gebäudebestand 2019, Gebäude mit Wohnraum)</p>
","['Infrastruktur, Bauen und Wohnen']",gebaeude_baujahr
26dd23be-679c-4e16-900a-a59650d95331,Außenwanderung nach Stadtteil,https://offenedaten-konstanz.de/dataset/au-enwanderung-nach-stadtteil,https://offenedaten-konstanz.de/api/3/action/package_show?id=26dd23be-679c-4e16-900a-a59650d95331,2020-11-17T17:23:32+01:00,2022-09-26T15:51:13+02:00,"<p>Außenwanderung in den 15 Stadtteilen und der Gesamtstadt.</p>
<p><strong>Quelle:</strong> Stadt Konstanz – eigene Einwohnerfortschreibung.</p>
","['Bevölkerung', 'Infrastruktur, Bauen und Wohnen', 'Soziales']",aussenwanderung
40ee9984-7c2a-4fb2-8bd0-fc274b4625e7,Kleinräumige Gliederung Baublöcke,https://offenedaten-konstanz.de/dataset/kleinr-umige-gliederung-baubl-cke,https://offenedaten-konstanz.de/api/3/action/package_show?id=40ee9984-7c2a-4fb2-8bd0-fc274b4625e7,2022-09-20T15:09:21+02:00,2022-09-26T15:44:59+02:00,"<p>Kleinräumige Gliederung der Stadt Konstanz unterteilt in Baublöcke.</p>
<p><strong>Quelle:</strong> Stadt Konstanz, Amt für Liegenschaften und Geoinformation</p>
",['Geo'],Kleinräumige Gliederung Baublöcke
16f7a38b-ca73-4e84-b738-a117d791f632,Wahlergebnisse Bundestagswahl - Stadt Konstanz,https://offenedaten-konstanz.de/dataset/wahlergebnisse-bundestagswahl-stadt-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=16f7a38b-ca73-4e84-b738-a117d791f632,2022-09-12T16:34:25+02:00,2022-09-26T15:13:05+02:00,"<p>Am 26. September 2021 wurden die Abgeordneten des 20. Deutschen Bundestags gewählt. Die Stadt Konstanz ist Teil des Wahlkreises 287, dieser entspricht dem Landkreis Konstanz. Als größte Stadt im Landkreis beeinflusst die Universitätsstadt deutlich das Ergebnis im Wahlkreis 287.</p>
<p>In diesem offenen Datenportal werden die Ergebnisse der Bundestagswahl 2021 in der Stadt Konstanz, seinen Stadtteilen und Wahlbezirken maschinenlesbar zur Verfügung gestellt. Weitere Daten sind auf Anfrage erhältlich.</p>
<p>Hinweis: Für den Einzug in den Bundestag ist das Ergebnis des <em>Wahlkreises Konstanz</em> entscheidend, das beim <strong><a href=""https://www.bundeswahlleiter.de/bundestagswahlen/2021/ergebnisse/bund-99/land-8/wahlkreis-287.html"" target=""_blank"">Bundeswahlleiter</a></strong> zu finden ist (<strong><a href=""https://www.bundeswahlleiter.de/bundestagswahlen/2021/ergebnisse/opendata.html"" target=""_blank"">OpenData-Angebot</a></strong>).</p>
<p><strong>Statistik-Berichte</strong> zu den kleinräumigen Wahlergebnissen finden Sie <strong><a href=""http://www.konstanz.de/leben+in+konstanz/statistik/weitere+daten"" target=""_blank"">hier</a></strong>.</p>
<p>Weitere Infos und Ergebnisse zu den <strong>Wahlen in Konstanz </strong>finden Sie <strong><a href=""https://www.konstanz.de/stadt+gestalten/wahlen"" target=""_blank"">hier</a></strong>.</p>
<p><strong>Quelle:</strong> Stadt Konstanz</p>
<p>Die Daten stammen aus dem OpenData-Bereich des <strong><a href=""https://wahlergebnisse.komm.one/lb/produktion/wahltermin-20210926/08335043/praesentation/opendata.html"" target=""_blank"">Votemanager</a></strong>.</p>
",['Politik und Wahlen'],Wahlergebnisse Bundestagswahl - Stadt Konstanz
04c0cd17-67a8-4bc5-9e26-0d8840af83c0,Umweltdaten Smart Citizen Kits,https://offenedaten-konstanz.de/dataset/umweltdaten-smart-citizen-kits,https://offenedaten-konstanz.de/api/3/action/package_show?id=04c0cd17-67a8-4bc5-9e26-0d8840af83c0,2022-09-16T09:39:44+02:00,2022-09-26T14:42:51+02:00,"<p>Der Datensatz enthält historische Umweltdaten unterschiedlicher Standorte in Konstanz. Die Daten wurden mit ""<strong>Smart Citizen Kits</strong>"" (SCK) erhoben und stehen hier im maschinenlesbaren Format zur Verfügung.</p>
<p><strong>Hinweis:</strong> Die Datensätze können aufgrund von Gerätefehlfunktionen, Strom- und Internetausfällen Lücken enthalten oder fehlerhaft sein. Bei der Datenanalyse muss berücksichtigt werden, dass es sich um ein Pilotprojekt zur Erfassung von Klimadaten handelt und um keine offiziellen Umweltstationen.</p>
<p>Die Stadt Konstanz hat im Rahmen des Förderprojekts ""<strong><a href=""https://www.konstanz.de/digital/foerderprojekte/klimaschutzdaten+fuer+konstanz"" target=""_blank"">Future Communities</a></strong>"" des Landes Baden-Württemberg mit Unterstützung des Fraunhofer Instituts SCK-Sensorgeräte aufgestellt, die Umweltdaten erfassen und sowohl online (live), als auch über eine Rest-API historische Daten bereitstellen. Die Geräte verfügen jeweils über 10 Sensoren, welche die unten aufgeführten Daten erheben.</p>
<p>Smart Citizen ist ein Projekt des Fab Lab Barcelona. Das Projekt ermöglicht Bürgern und Gemeinden, Umweltdaten zu sammeln und der Öffentlichkeit zur Verfügung zu stellen. Genutzt wird Open-Source-Hardware und -Software.</p>
<p><strong>Weiterführende Informationen:</strong></p>
<ul>
<li>SCK Plattform mit Dashboard: <strong><a href=""https://smartcitizen.me/kits/"" target=""_blank"">smartcitizen.me/kits</a></strong></li>
<li>SCK Dokumentation: <strong><a href=""https://docs.smartcitizen.me/"" target=""_blank"">docs.smartcitizen.me</a></strong></li>
<li>SCK API-Dokumentation: <strong><a href=""http://developer.smartcitizen.me/#summary"" target=""_blank"">developer.smartcitizen.me/#summary</a></strong></li>
</ul>
<p><strong>Beschreibung der Variablen:</strong></p>
<ul>
<li>Date = Datum und Uhrzeit</li>
<li>tvoc = TVOC in ppb</li>
<li>eco2 = eCO2 in ppm</li>
<li>light = light in lux</li>
<li>bat = battery in %</li>
<li>noise_dba = noise in dBA</li>
<li>bar = barometric pressure in kPa</li>
<li>pm_avg_1 = PM 1 in ug/m3</li>
<li>pm_avg_10 = PM 10 in ug/m3</li>
<li>pm_avg_2.5 = PM 2.5 in ug/m3</li>
<li>h = air humidity in %</li>
<li>t = air temperature in ºC</li>
</ul>
<p><strong>Quelle:</strong> Stadt Konstanz, Abt. Statistik und Steuerungsunterstützung (Smart Citizen Kits)</p>
",['Umwelt und Klima'],Umweltdaten Smart Citizen Kits
9b439a59-62b0-4ada-9976-08a631a96b82,Baumkataster Konstanz,https://offenedaten-konstanz.de/dataset/baumkataster-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=9b439a59-62b0-4ada-9976-08a631a96b82,2020-09-07T11:22:52+02:00,2022-09-20T17:46:21+02:00,"<p>Auf Konstanzer Stadtgebiet befinden sich rund 15.500 Bäume. Davon sind 1.400 mindestens 100 Jahre alt. Doch wie gelingt die allgemeine Überwachung und aufwendige Pflege der städtischen Bäume? Dabei hilft das Baumkataster.</p>
<p>Dieser Datensatz beinhaltet ein Verzeichnis, in dem Bäume der Stadt Konstanz enthalten sind. Zuständig für die städtische Baumpflege sind die Technischen Betriebe der Stadt Konstanz (TBK). Sie interessieren sich für das vielfältige Aufgabengebiet der TBK? <strong><a href=""https://www.konstanz.de/141376"">Hier mehr dazu</a></strong>.</p>
<p><strong>Quelle: </strong>Technische Betriebe Stadt Konstanz</p>
","['Umwelt und Klima', 'Geo', 'Infrastruktur, Bauen und Wohnen']",baumkataster
591d86a9-9626-46af-8d93-a25da74040bc,Einwohner nach Stadtvierteln Stadt Konstanz,https://offenedaten-konstanz.de/dataset/einwohner-nach-stadtvierteln-stadt-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=591d86a9-9626-46af-8d93-a25da74040bc,2018-11-23T09:47:48+01:00,2022-09-20T15:35:50+02:00,"<p>Wie hat sich die Einwohnerzahl in der Stadt Konstanz seit 2010 in den Stadtvierteln und Stadtteilen entwickelt? Der Datensatz enthält die Einwohnerzahl (Wohnbevölkerung = Hauptwohnsitz) nach Stadtteil, Stadtviertel, Staatsangehörigkeit (Deutsch, Ausländer), Geschlecht (Frauen) und Altersgruppe.</p>
<p>Basis ist die eigene Einwohnerfortschreibung jeweils zum 31.12. eines Jahres.</p>
<p>Die Stadt Konstanz ist 51 Stadtviertel eingeteilt. Das Stadtviertel 100 2 in Egg umfasst die Universität Konstanz, hier sind keine EinwohnerInnen gemeldet. </p>
<p><strong>Quelle:</strong> Stadt Konstanz, Hauptamt - Statistik und Steuerungsunterstützung (Eigene Einwohnerfortschreibung)</p>
","['Bevölkerung', 'Infrastruktur, Bauen und Wohnen']",einwohner
399b13b4-d5a4-4600-8c7c-b8e304cc4723,Co² Werte Konstanz,https://offenedaten-konstanz.de/dataset/co-werte-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=399b13b4-d5a4-4600-8c7c-b8e304cc4723,2021-03-23T15:28:16+01:00,2022-09-20T15:30:55+02:00,"<p>Der Datensatz enthält Co² Werte unterschiedlicher Standorte in Konstanz und ist in Intervallen von 2 Minuten Daten gegliedert.</p>
<p>Die Daten wurden mit ""Smart Citizen Kits"" erhoben und stehen hier im maschinenlesbaren Format zur Verfügung.</p>
<p>Die Datensätze können aufgrund von Gerätefehlfunktionen, Strom- und Internetausfällen Lücken enthalten.</p>
<p>API Dokumentation: <strong><a href=""https://developer.smartcitizen.me/#summary"">Summary – SmartCitizen API Reference</a></strong></p>
<p><strong>Quelle:</strong> Stadt Konstanz, Abt. Statistik und Steuerungsunterstützung (Smart Citizen Kits)</p>
",['Umwelt und Klima'],co2_konstanz
ca2baa70-8b14-4d3f-b8f5-3217779851a4,Temperaturwerte Konstanz,https://offenedaten-konstanz.de/dataset/temperaturwerte-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=ca2baa70-8b14-4d3f-b8f5-3217779851a4,2021-03-22T14:58:58+01:00,2022-09-20T15:30:37+02:00,"<p>Der Datensatz enthält Temperaturwerte unterschiedlicher Standorte in Konstanz.</p>
<p>Die Daten wurden mit ""Smart Citizen Kits"" erhoben und stehen hier im maschinenlesbaren Format zur Verfügung.</p>
<p>Die Datensätze können aufgrund von Gerätefehlfunktionen, Strom- und Internetausfällen Lücken enthalten.</p>
<p>API Dokumentation: <strong><a href=""https://developer.smartcitizen.me/#summary"">Summary – SmartCitizen API Reference</a></strong></p>
<p><strong>Quelle:</strong> Stadt Konstanz, Abt. Statistik und Steuerungsunterstützung (Smart Citizen Kits)</p>
",['Umwelt und Klima'],temperaturwerte_konstanz
c405d8cd-2a27-49fb-af39-88f4700f4142,Kleinräumige Gliederung Stadtviertel,https://offenedaten-konstanz.de/dataset/kleinr-umige-gliederung-stadtviertel,https://offenedaten-konstanz.de/api/3/action/package_show?id=c405d8cd-2a27-49fb-af39-88f4700f4142,2019-05-13T10:43:41+02:00,2022-09-20T15:11:45+02:00,"<p>Der Datensatz enthält eine Übersicht über die 51 Stadtviertel, in die Konstanz eingeteilt ist. Jedem Stadtviertel ist eine einzigartige Nummer zugeordnet. Anhand der Stadtteilnummer kann außerdem überprüft werden, zu welchem Stadtteil das Viertel gehört.</p>
<p>(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)</p>
","['Geo', 'Infrastruktur, Bauen und Wohnen']",stadtviertel_konstanz
ab233046-76eb-4d25-97ec-5b6ba27c7706,Kleinräumige Gliederung Stadtteile,https://offenedaten-konstanz.de/dataset/kleinr-umige-gliederung-stadtteile,https://offenedaten-konstanz.de/api/3/action/package_show?id=ab233046-76eb-4d25-97ec-5b6ba27c7706,2019-05-03T09:23:41+02:00,2022-09-20T15:10:04+02:00,"<p>Kleinräumige Gliederung: Stadtteilgrenzen / Stadtteilflächen / Stadtbezirke</p>
<p>Die Gesamtstadtfläche der Stadt Konstanz ist in 15 Bezirke aufgeteilt.</p>
<p>Die folgende Datenbank beinhaltet den Stadtteilgrenzen Namen <strong>STT_NAME</strong>, Stadtteilgrenzen Nummer <strong>STT_NR</strong>, Länge der Stadtteilgrenzen in Meter <strong>Shape__Length</strong> und Fläche der Stadtteilgrenzen in Meter<strong> Shape__Area</strong>.</p>
<p>Weitere Infos zur kleinräumigen Gliederung finden Sie <strong><a href=""https://www.konstanz.de/leben+in+konstanz/statistik/flaechennutzung"" target=""_blank"">hier</a></strong>.</p>
<p>(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)</p>
