id,title,source,url,created,modified,notes,tags,name
<p>Die WOBAK ist die städtische Wohnungsbaugesellschaft der Stadt Konstanz (weitere Infos <strong><a href=""https://www.wobak.de/unternehmen/"" target=""_blank"">hier</a></strong>).</p>
<p>Quelle: WOBAK Städtische Wohnungsbaugesellschaft mbH Konstanz</p>
","['Infrastruktur, Bauen und Wohnen']",Mietpreisentwicklung WOBAK-Bestand
a47fac75-1d4d-4dc4-9b76-b400d483f73f,Abfallstatistik Entsorgungsbetriebe Konstanz,https://offenedaten-konstanz.de/dataset/abfallstatistik-entsorgungsbetriebe-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=a47fac75-1d4d-4dc4-9b76-b400d483f73f,2020-03-03T17:04:37+01:00,2022-05-23T17:23:31+02:00,"<p>Dieser Datensatz gibt Auskunft über die Abfallmenge der von den Entsorgungsbetrieben Konstanz (EBK) eingesammelten Abfällen in Konstanz. Wie hat sich die Abfallmenge der einzelnen Müllarten seit 2014 verändert?</p>
<p>Der Datensatz enthält folgende Müllarten: Restmüll, Biomüll, Altpapier, Wertstoffe*, Altglas, Gelber Sack, Grünabfälle, Sperrmüll.</p>
<p>* Zu den Wertstoffen gehören bspw.: Holz, Metall, E-Schrott, Kühlschränke,Mineral. Stoffe, Hartkunststoffe.</p>
<p>(Quelle: Entsorgungsbetriebe Stadt Konstanz)</p>
","['Umwelt und Klima', 'Infrastruktur, Bauen und Wohnen']",abfallstatistik
5f0134ec-41af-4907-b997-a783c175ab04,Abfallplaner Müllabfuhrtermine,https://offenedaten-konstanz.de/dataset/abfallplaner-m-llabfuhrtermine,https://offenedaten-konstanz.de/api/3/action/package_show?id=5f0134ec-41af-4907-b997-a783c175ab04,2020-01-10T13:34:21+01:00,2022-05-20T14:46:45+02:00,"<p>Auflistung der Müllabfuhrtermine der EBK für Biomüll, Restmüll, Gelbersack, Papiertonne, Christbaumabholung im Stadtgebiet Konstanz seit dem Jahr 2020.</p>
<p>(Quelle: Entsorgungsbetriebe Stadt Konstanz)</p>
","['Umwelt und Klima', 'Infrastruktur, Bauen und Wohnen']",muellabfuhrtermine_2020
f3c8b9b8-994f-4c1c-9bb2-af6688256e95,Stromverbrauch Entsorgungsbetriebe Konstanz,https://offenedaten-konstanz.de/dataset/stromverbrauch-entsorgungsbetriebe-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=f3c8b9b8-994f-4c1c-9bb2-af6688256e95,2020-12-09T13:39:27+01:00,2022-05-20T14:39:36+02:00,"<p>Der Datensatz enthält den Stromverbrauch der Entsorgungsbetriebe Konstanz (EBK), sowie den prozentualen Anteil der jeweiligen Anlagen.</p>
<p>Derzeit liegen die Daten seit 2014 im CSV Format vor.</p>
<p>(Quelle: Entsorgungsbetriebe Stadt Konstanz)</p>
",['Umwelt und Klima'],stromverbrauch_ebk
3c0e83b0-c74a-4fed-a350-04961cd49548,Kläranlage Konstanz,https://offenedaten-konstanz.de/dataset/kl-ranlage-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=3c0e83b0-c74a-4fed-a350-04961cd49548,2020-12-09T14:01:49+01:00,2022-05-20T14:31:55+02:00,"<p>Der Datensatz umfasst Abwassermenge, Eliminationsraten und Sandfanggut der Kläranlage in Konstanz.</p>
<p>Die Daten liegen teilweise seit 2014 vor.</p>
<p>(Quelle: Entsorgungsbetriebe Stadt Konstanz)</p>
<p> </p>
","['Infrastruktur, Bauen und Wohnen']",klaeranlage
afc99849-8eb0-4c1b-8902-fd19db2a9ac7,Kleiner Waffenschein,https://offenedaten-konstanz.de/dataset/kleiner-waffenschein,https://offenedaten-konstanz.de/api/3/action/package_show?id=afc99849-8eb0-4c1b-8902-fd19db2a9ac7,2020-08-27T08:46:04+02:00,2022-05-20T09:38:27+02:00,"<p class=""Paragraph SCXW211717105 BCX3"" paraeid=""{6f4b3948-30df-4591-9c91-540f112f8c05}{178}"" paraid=""1602895839"">Für den Umgang mit Waffen oder Munition ist in den meisten Fällen eine Erlaubnis erforderlich. Der ""kleine Waffenschein"" ist erforderlich, um eine Schreckschusswaffe, eine Reizstoffwaffe oder eine Signalwaffe mit PTB-Kennzeichnung zu führen. </p>
<p class=""Paragraph SCXW211717105 BCX3"" paraeid=""{6f4b3948-30df-4591-9c91-540f112f8c05}{190}"" paraid=""2064664907"">Nach dem Waffengesetz bedeutet den Begriff ""Führen""; die Ausübung der tatsächlichen Gewalt außerhalb der eigenen Wohnung, der eigenen Geschäftsräume, des eigenen befriedeten Besitztums (z.B. eingezäuntes Grundstück) oder einer Schießstätte. Die Voraussetzungen für den Kleinen Waffenschein sind: 1 - Mindestalter: 18 Jahre, 2 - Zuverlässigkeit, 3 - persönliche Eignung. Die zuständige Abteilung überprüft die Erfüllung der Anforderungen auf der Grundlage der von anderen öffentlichen Institutionen gelieferten Informationen.(<a href=""https://service.konstanz.de/Leistung-Detailansicht/?id=1175"">https://service.konstanz.de/Leistung-Detailansicht/?id=1175</a>) </p>
<p class=""Paragraph SCXW211717105 BCX3"" paraeid=""{6f4b3948-30df-4591-9c91-540f112f8c05}{250}"" paraid=""751536915"">(Quelle: Stadt Konstanz, Untere Waffenbehörde) </p>
<p aria-level=""3"" class=""Paragraph SCXW211717105 BCX3"" paraeid=""{08e13f56-48da-4b7a-b655-1a57f0502d69}{1}"" paraid=""1832347865"" role=""heading"">Rechtsgrundlage </p>
<ul class=""BulletListStyle1 SCXW211717105 BCX3"" role=""list"">
<li aria-setsize=""-1"" class=""OutlineElement Ltr SCXW211717105 BCX3"" data-aria-level=""1"" data-aria-posinset=""1"" data-font=""Symbol"" data-leveltext="""" data-listid=""2"" role=""listitem"">
<p class=""Paragraph SCXW211717105 BCX3"" paraeid=""{08e13f56-48da-4b7a-b655-1a57f0502d69}{7}"" paraid=""539608185""><a class=""Hyperlink SCXW211717105 BCX3"" href=""http://www.landesrecht-bw.de/jportal/?quelle=jlink&amp;query=WaffG+%C2%A7+4&amp;psml=bsbawueprod.psml&amp;max=true"" rel=""noreferrer noopener"" target=""_blank"">§ 4 Waffengesetz (WaffG) (Voraussetzungen für eine Erlaubnis)</a> </p>
</li>
</ul>
<ul class=""BulletListStyle1 SCXW211717105 BCX3"" role=""list"">
<li aria-setsize=""-1"" class=""OutlineElement Ltr SCXW211717105 BCX3"" data-aria-level=""1"" data-aria-posinset=""1"" data-font=""Symbol"" data-leveltext="""" data-listid=""2"" role=""listitem"">
<p class=""Paragraph SCXW211717105 BCX3"" paraeid=""{08e13f56-48da-4b7a-b655-1a57f0502d69}{15}"" paraid=""870092004""><a class=""Hyperlink SCXW211717105 BCX3"" href=""http://www.landesrecht-bw.de/jportal/?quelle=jlink&amp;query=WaffG+%C2%A7+5&amp;psml=bsbawueprod.psml&amp;max=true"" rel=""noreferrer noopener"" target=""_blank"">§ 5 Waffengesetz (WaffG) (Zuverlässigkeit)</a> </p>
</li>
<li aria-setsize=""-1"" class=""OutlineElement Ltr SCXW211717105 BCX3"" data-aria-level=""1"" data-aria-posinset=""2"" data-font=""Symbol"" data-leveltext="""" data-listid=""2"" role=""listitem"">
<p class=""Paragraph SCXW211717105 BCX3"" paraeid=""{08e13f56-48da-4b7a-b655-1a57f0502d69}{23}"" paraid=""790975729""><a class=""Hyperlink SCXW211717105 BCX3"" href=""http://www.landesrecht-bw.de/jportal/?quelle=jlink&amp;query=WaffG+%C2%A7+6&amp;psml=bsbawueprod.psml&amp;max=true"" rel=""noreferrer noopener"" target=""_blank"">§ 6 Waffengesetz (WaffG) (Persönliche Eignung)</a> </p>
</li>
<li aria-setsize=""-1"" class=""OutlineElement Ltr SCXW211717105 BCX3"" data-aria-level=""1"" data-aria-posinset=""3"" data-font=""Symbol"" data-leveltext="""" data-listid=""2"" role=""listitem"">
<p class=""Paragraph SCXW211717105 BCX3"" paraeid=""{08e13f56-48da-4b7a-b655-1a57f0502d69}{31}"" paraid=""739489288""><a class=""Hyperlink SCXW211717105 BCX3"" href=""http://www.landesrecht-bw.de/jportal/?quelle=jlink&amp;query=WaffG+%C2%A7+10&amp;psml=bsbawueprod.psml&amp;max=true"" rel=""noreferrer noopener"" target=""_blank"">§ 10 Waffengesetz (WaffG) (Erteilung von Erlaubnissen)</a> </p>
</li>
<li aria-setsize=""-1"" class=""OutlineElement Ltr SCXW211717105 BCX3"" data-aria-level=""1"" data-aria-posinset=""4"" data-font=""Symbol"" data-leveltext="""" data-listid=""2"" role=""listitem"">
<p class=""Paragraph SCXW211717105 BCX3"" paraeid=""{08e13f56-48da-4b7a-b655-1a57f0502d69}{39}"" paraid=""711925631""><a class=""Hyperlink SCXW211717105 BCX3"" href=""http://www.landesrecht-bw.de/jportal/?quelle=jlink&amp;query=WaffG+%C2%A7+36&amp;psml=bsbawueprod.psml&amp;max=true"" rel=""noreferrer noopener"" target=""_blank"">§ 36 Waffengesetz (WaffG) (Aufbewahren von Waffen und Munition)</a> </p>
</li>
<li aria-setsize=""-1"" class=""OutlineElement Ltr SCXW211717105 BCX3"" data-aria-level=""1"" data-aria-posinset=""5"" data-font=""Symbol"" data-leveltext="""" data-listid=""2"" role=""listitem"">
<p class=""Paragraph SCXW211717105 BCX3"" paraeid=""{08e13f56-48da-4b7a-b655-1a57f0502d69}{47}"" paraid=""1819760322""><a class=""Hyperlink SCXW211717105 BCX3"" href=""http://www.landesrecht-bw.de/jportal?quelle=purl&amp;query=Anlage+2+WaffG+2002&amp;psml=bsbawueprod.psml&amp;doktyp=Gesetze&amp;max=true"" rel=""noreferrer noopener"" target=""_blank"">Anlage 2 zu § 2 Abs. 2 bis 4 Waffengesetz (WaffG) - Waffenliste</a> </p>
</li>
</ul>
",['Gesetze und Justiz'],kleiner_waffenschein
0fc2289d-6218-402d-b073-6edd71032ab9,Stationäre Geschwindigkeitssäule Litzelstetten,https://offenedaten-konstanz.de/dataset/station-re-geschwindigkeitss-ule-litzelstetten,https://offenedaten-konstanz.de/api/3/action/package_show?id=0fc2289d-6218-402d-b073-6edd71032ab9,2022-04-13T11:24:11+02:00,2022-05-19T10:15:54+02:00,"<p>Grundlage der Statistik ist die stationäre Geschwindigkeitssäule in Litzelstetten.</p>
<p>Das Bürgeramt der Stadt Konstanz misst mit dieser die Geschwindigkeiten von KFZ. Die Statistik gibt Aufschluss über Geschwindigkeitsüberschreitungen und sanktionierte Verstöße (Verwarnungs-/Bußgelder).</p>
<p>Die zulässige Höchstgeschwindigkeit in Litzelstetten beträgt 40 km/h. Es wurden alle Anzeigen im Zeitraum Januar bis Dezember 2021 berücksichtigt. Bewertet wurden die Geschwindigkeitsbereiche der an der Messung beteiligten Fahrzeuge.</p>
",['Transport und Verkehr'],Stationäre Geschwindigkeitssäule Litzelstetten
2ae41c2c-6001-47a3-80b5-3ba437308ec8,"Städtische Umfrage im Projekt ""Klimaschutzdaten für Konstanz""",https://offenedaten-konstanz.de/dataset/st-dtische-umfrage-im-projekt-klimaschutzdaten-f-r-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=2ae41c2c-6001-47a3-80b5-3ba437308ec8,2020-08-12T16:29:18+02:00,2022-04-14T13:27:57+02:00,"<p>Vom 01.07.2020 bis 17.07.2020 lief im Rahmen des Projekts «Klimaschutzdaten für Konstanz» eine Umfrage bei Mitarbeiter*innen der Stadt Konstanz, die in klimaschutzrelevanten Fachbereichen arbeiten oder in der Task Force Klima tätig sind. Die Umfrage fokussiert sich darauf, wie die Mitarbeiter*innen die Themen frei nutzbare und maschinenlesbare Daten, klimaschutzrelevante Daten und Datenverwaltung bewerten. Das Projekt wird im Rahmen des Landeswettbewerbs «Städte, Gemeinden und Landkreise 4.0 – Future Communities 2019» des Ministeriums für Inneres, Digitales und Migration Baden-Württemberg gefördert. Seit Januar 2020 wird erforscht, wie kommunale offene Daten Wirkungen im kommunalen Klimaschutz entfachen können.</p>
<p>Die Umfrage wurde von einer Master-Studierenden an der Universität Konstanz im Studiengang Politik- und Verwaltungswissenschaften, die dieses Projekt wissenschaftlich begleitet, entworfen. Weitere Informationen zum Projekt «Klimaschutzdaten für Konstanz» (bspw. einen Projektflyer) finden Sie auf unserer Projektwebsite: <strong><a href=""https://www.konstanz.de/digital/foerderprojekte/klimaschutzdaten+fuer+konstanz"" target=""_blank"">Klimaschutzdaten für Konstanz - Stadt Konstanz</a></strong>. Dort finden Sie auch die Ergebnisse der Umfrage.</p>
<p>(Quelle: Stadt Konstanz, Referat Oberbürgermeister, Abteilung Statistik und Steuerungsunterstützung)</p>
","['Umwelt und Klima', 'Verwaltung, Haushalt und Steuern']",umfrage_klimaschutz
753b2e5f-06c5-4c4c-be79-3f49cfb66541,European Energy Award,https://offenedaten-konstanz.de/dataset/european-energy-award,https://offenedaten-konstanz.de/api/3/action/package_show?id=753b2e5f-06c5-4c4c-be79-3f49cfb66541,2021-03-31T19:30:38+02:00,2022-04-14T13:27:52+02:00,"<p>Der European Energy Award® (eea) ist ein Programm für umsetzungsorientierte Energie- und Klimaschutzpolitik in Städten, Gemeinden und Landkreisen. Er dient als Steuerungs- und Controllinginstrument der kommunalen Klimaschutz- und Energiepolitik, mit dem alle klima- und energierelevanten Aktivitäten systematisch erfasst, bewertet und kontinuierlich überprüft werden. Der eea unterstützt die Kommunen dabei, ihre Stärken, Schwächen und Verbesserungspotenziale systematisch zu identifizieren und Maßnahmen zur Steigerung der Energieeffizienz umzusetzen. Die Ergebnisse der Stadt Konstanz liegen hier im maschinenlesbaren Format vor. Konstanz nimmt seit 2007 am eea teil und wird dabei durch einen externen Berater unterstützt und fachlich begleitet.</p>
<p>Zu Beginn wurde ein Energieteam innerhalb der Verwaltung gegründet, in welchem Vertreter aus verschiedenen Ämtern sowie der Stadtwerke unter Federführung des Amts für Stadtplanung und Umwelt zusammenarbeiten.</p>
<p>Das wichtigste Werkzeug des eea-Programms ist der eea-Maßnahmenkatalog, der ca. 100 mögliche Maßnahmen aus sechs verschiedenen Handlungsfeldern umfasst und mit dessen Hilfe die Analyse- und Planungsprozesse durchgeführt werden.</p>
<p>Auf der Basis der Ist-Analyse wurde ein energiepolitisches Arbeitsprogramm (Maßnahmenplan) für die Stadt Konstanz ausgearbeitet, in welchem für die einzelnen Handlungsfelder insgesamt etwa 40 Maßnahmen definiert wurden.</p>
<p>Das energiepolitische Arbeitsprogramm für Konstanz wird jährlich fortgeschrieben. Dies geschieht im Rahmen eines internen Audits, zu dessen Anlass der Umsetzungsstand der Maßnahmen überprüft wird.</p>
<p>Die Daten stammen aus den Berichten (internes Audit): <strong><a href=""https://www.konstanz.de/start/leben+in+konstanz/european+energy+award.html"" target=""_blank"">https://www.konstanz.de/start/leben+in+konstanz/european+energy+award.html</a></strong></p>
",['Umwelt und Klima'],european_energy_award
f28f68ae-301f-4a7f-9974-fd1f6ab3effa,Kinderbetreuung nach Stadtteilen,https://offenedaten-konstanz.de/dataset/kinderbetreuung-nach-stadtteilen,https://offenedaten-konstanz.de/api/3/action/package_show?id=f28f68ae-301f-4a7f-9974-fd1f6ab3effa,2018-11-26T14:52:52+01:00,2022-04-14T13:27:52+02:00,"<p>Dieser Datensatz enthält eine Übersicht üder die Kinderbetreuungsplätze im Konstanzer Stadtgebiet. In welchem Stadtgebiet gibt es die größte Anzahl an Kinderbetreuungsplätzen? Dieser Datensatz gibt Auskunft darüber. Die Daten gibt es kleinräumig für jeden Staddteil von Konstanz.</p>
<p>(Quelle: Stadt Konstanz, Referat Oberbürgermeister - Statistik und Steuerungsunterstützung)</p>
","['Infrastruktur, Bauen und Wohnen']",kinderbetreuung
b5ddf98d-52bc-4677-ad72-939192a5d5a9,Standorte Konstanz WLAN,https://offenedaten-konstanz.de/dataset/standorte-konstanz-wlan,https://offenedaten-konstanz.de/api/3/action/package_show?id=b5ddf98d-52bc-4677-ad72-939192a5d5a9,2019-04-09T15:48:51+02:00,2022-04-14T13:27:52+02:00,"<p>An vielen Orten in Konstanz können Sie sich seit November 2015 kostenlos im ""KonstanzWLAN"" einloggen. Wo sich die kostenlose Hot-Spots befinden zeigt dieser Datensatz.</p>
<p>Hier gelangen Sie zu dem Angebot der Stadtwerke Konstanz: <a href=""https://www.stadtwerke-konstanz.de/telekommunikation/konstanz-wlan/"" target=""_blank"">https://www.stadtwerke-konstanz.de/telekommunikation/konstanz-wlan/</a></p>
<p>(Quelle: Stadtwerke Konstanz GmbH)</p>
<p> </p>
","['Infrastruktur, Bauen und Wohnen']",standorte_wlan
474b11ad-9948-4a03-8da8-73bdfc9fdbdb,Busverkehr,https://offenedaten-konstanz.de/dataset/busverkehr,https://offenedaten-konstanz.de/api/3/action/package_show?id=474b11ad-9948-4a03-8da8-73bdfc9fdbdb,2019-04-15T14:10:53+02:00,2022-04-14T11:52:31+02:00,"<p>Dieser Datensatz entält Daten zu den Konstanzer Busverkehrsnetz, dem Mobilitätsangebot der Stadtwerke Konstanz. Weitere Informationen und Neuigkeiten zum Busverkehr finden Sie <a href=""https://www.stadtwerke-konstanz.de/mobilitaet/bus/aktuelles/"" target=""_blank"">hier</a></p>
<p>(Quelle: Stadtwerke Konstanz GmbH)</p>
<p>Fahrplandaten nach Landkreisen in Baden-Württemberg gibt es auch hier, auch für den Landkreis Konstanz: </p>
<p><a href=""https://www.nvbw.de/open-data/fahrplandaten/fahrplandaten-nach-landkreisen"">https://www.nvbw.de/open-data/fahrplandaten/fahrplandaten-nach-landkreisen</a></p>
","['Transport und Verkehr', 'Infrastruktur, Bauen und Wohnen']",busverkehr
48e22587-8756-46e6-9855-5f2b15844223,Echtzeit Fahrplanauskunft EFA-BW ,https://offenedaten-konstanz.de/dataset/echtzeit-fahrplanauskunft-efa-bw,https://offenedaten-konstanz.de/api/3/action/package_show?id=48e22587-8756-46e6-9855-5f2b15844223,2021-05-04T14:34:47+02:00,2021-06-16T10:09:04+02:00,"<p>Mit Open Service greifen Sie unmittelbar auf die landesweite Fahrplanauskunftssystem (EFA-BW) zu. Sie können mit Ihrer Anwendung fertige Fahrtempfehlungen abrufen, ohne sich Gedanken über Verkehrsbeschränkungen, Umsteigezeiten oder das Routing zu machen.</p>
<p>Nutzen Sie diese Schnittstelle, um ein neues Informationsangebot zu entwickeln. Die Daten werden in der gleichen Qualität angeboten, in der sie die Verkehrsunternehmen zur Fahrgastinformation einsetzen.</p>
<p>Als Zugang setzt MobiData BW eine herstellerneutrale Schnittstelle ein, die auch von anderen Betreibern von Auskunftssystemen angeboten wird, genannt TRIAS. Das Format dieser Schnittstelle ist vom Verband Deutscher Verkehrsunternehmen (VDV) in der VDV Schrift Nr. 431-2 dokumentiert. Diese Schnittstelle ersetzt die frühere EFA-API.</p>
<p>Zur Nutzung der API nehmen Sie bitte mit der unterschriebenen <a href=""https://www.mobidata-bw.de/data/Nutzungsbedingungen_Trias.pdf"">Nutzungsvereinbarung</a> Kontakt zu MobiData BW (<a href=""https://www.mobidata-bw.de/pages/kontakt"">Kontakt - MobiData BW (mobidata-bw.de)</a> auf. Sie erhalten dann den Zugangspunkt und einen API-Key zur kostenlosen Nutzung der Schnittstelle.</p>
",['Transport und Verkehr'],echtzeit_fahrplanauskunft
ee12c4b1-92a7-4ed7-a194-4d88fac1d185,enviroCar Floating Car Data,https://offenedaten-konstanz.de/dataset/envirocar-floating-car-data,https://offenedaten-konstanz.de/api/3/action/package_show?id=ee12c4b1-92a7-4ed7-a194-4d88fac1d185,2021-05-19T13:34:59+02:00,2021-05-28T10:22:32+02:00,"<p>enviroCar ist eine offene Citizen Science Plattform zum sammeln, teilen und analysieren von automobilen Fahrdaten (XFCD). Ein OBD (On-Board Diagnostics) Adapter wird genutzt um Daten wie Treibstoffverbrauch und Geschwindigkeit zu messen und diese via Bluetooth an die enviroCar mobile App zu kommunizieren. Mit der App können diese zunächst lokal gespeicherten Daten auf den envirocar Server hochgeladen werden um sie als Open Data anonymisiert für Analysen zur Verfügung zu stellen. Die Daten die über die API abgefragt werden können, enthalten für die internationalen georeferenzierten Fahrten u.a. Geschwindigkeiten, Treibstoffverbrauch und Kilometeranzahl.</p>
<p>Suche - mCloud: <a href=""https://www.mcloud.de/web/guest/suche/-/results/filter/latest/categories%3Aclimate/2/detail/1EB5D5D2-A04D-41BD-9CC3-9508B0A4F3C2"">https://www.mcloud.de/web/guest/suche/-/results/filter/latest/categories...</a></p>
<p>mFUND-Projekt: CITRAM - Citizen Science for Traffic Management, FKZ: 19F2068G</p>
",['Transport und Verkehr'],envirocar_floating
8743fd11-8f6b-46cb-8815-d942b9a45653,BICO2 Bilanzierung,https://offenedaten-konstanz.de/dataset/bico2-bilanzierung,https://offenedaten-konstanz.de/api/3/action/package_show?id=8743fd11-8f6b-46cb-8815-d942b9a45653,2020-08-18T09:16:08+02:00,2021-05-05T15:54:44+02:00,"<p>Mithilfe von Energie- und CO2-Bilanzen wird der Ist-Zustand bei Endenergieverbrauch, Einsatz erneuerbarer Energien und CO2-Emissionen in einer Kommune ermittelt und den unterschiedlichen Sektoren und Energieträgern zugeordnet.</p>
<p>Das Bilanzierungstool BICO2 BW wurde im Jahr 2010 vom ifeu im Auftrag des Umweltministeriums Baden-Württemberg entwickelt und in einer Pilotphase an Kommunen getestet. Ein wesentlicher Bestandteil des Projekts war die Verwendung landesspezifischer Daten zur Optimierung der Bilanzergebnisse. Im Rahmen des derzeitigen Projekts werden jährlich neue Bilanzjahre integriert und die Bilanzierungsmethode an die aktuellsten Entwicklungen der BISKO-Systematik (Bilanzierungssystematik Kommunal) angepasst. Das Tool enthält neben einer grafischen Aufbereitung der Ergebnisse auch das Indikatorenset des Benchmarks Kommunaler Klimaschutz sowie ein Exportblatt für den Covenant of Mayors.</p>
<p>Eine Gebrauchsanweisung sowie eine speziell für das Tool entwickelte Schulung unterstützen die Kommunen bei der Nutzung.</p>
<p>(Quelle: Stadt Konstanz, Stabsstelle Klimaschutz)</p>
<p> </p>
",['Umwelt und Klima'],bico2_bilanzierung
